Brugpunt1_deltax,Brugpunt2_deltax,Brugpunt1_deltaz,Brugpunt2_deltaz,Brug1_lokaal_x,Brug1_lokaal_y,Brug1_lokaal_z,Brug2_lokaal_x,Brug2_lokaal_y,Brug2_lokaal_z,Brug1_RD_x,Brug1_RD_y,Brug1_RD_z,Brug2_RD_x,Brug2_RD_y,Brug2_RD_z,Brug_rotatiex,Brug_rotatiey,Brug_rotatiez,Brug_opleg_dist,delta_y,Prism_dist,Timestamp,Name,Hoofdpunt1_deltaz,Voorhar2_lokaal_x,Hoofd1_lokaal_x,Neven2_RD_y,Voorharpunt2_deltax,Neven2_lokaal_x,Hoofd2_RD_z,Neven_opleg_dist,Nevenpunt1_deltaz,Hoofdpunt1_deltax,Voorhar2_lokaal_z,Hoofd_rotatiex,Neven2_lokaal_y,Hoofd1_lokaal_y,Hoofd1_RD_y,Voorharpunt1_deltax,Hoofd1_lokaal_z,Neven_rotatiex,Voorhar_rotatiex,Voorhar_opleg_dist,Neven2_lokaal_z,Neven1_RD_y,Hoofd_opleg_dist,Voorharpunt2_deltaz,Neven1_lokaal_x,Neven1_lokaal_z,Hoofdpunt2_deltax,Neven_rotatiez,Nevenpunt2_deltax,Neven1_lokaal_y,Hoofd1_RD_z,Voorhar1_RD_y,Neven2_RD_x,Neven2_RD_z,Voorharpunt1_deltaz,Voorhar1_lokaal_y,Voorhar_rotatiey,Nevenpunt1_deltax,Neven1_RD_x,Voorhar2_RD_x,Voorhar1_RD_x,Neven1_RD_z,Nevenpunt2_deltaz,Hoofd1_RD_x,Hoofd_rotatiey,Voorhar1_lokaal_z,Hoofd2_RD_x,Hoofd_rotatiez,Voorhar2_lokaal_y,Hoofdpunt2_deltaz,Hoofd2_lokaal_x,Neven_rotatiey,Hoofd2_lokaal_z,Voorhar_rotatiez,Hoofd2_RD_y,Voorhar1_RD_z,Hoofd2_lokaal_y,Voorhar2_RD_y,Voorhar1_lokaal_x,Voorhar2_RD_z
0.919403458033349,0.6336979370415694,0.09985858358545348,0.9337588846578108,2229.5480160986403,5558.446152426951,15.58509610008452,2244.663908230377,5551.122210336196,15.58509610008452,124378.80792709059,426815.64367737714,15.58509610008452,124395.17910932598,426811.88672184065,15.58509610008452,-0.8339003010723572,-0.9027227936257987,0.28570552099177965,16.8,-0.5312368966770009,19.1,2025-12-07 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5602588563777613,0.4825357726514699,1.1498358777946456,0.9259759270842784,2229.548776734926,5558.44579328235,15.58621848358644,2244.66402062874,5551.122059174031,15.58621848358644,124378.80874879107,426815.6434974862,15.58621848358644,124395.1792526906,426811.8865996524,15.58621848358644,0.2238599507103672,0.6046099749710265,0.07772308372629132,16.8,-0.09471957218920579,19.1,2025-12-07 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5477755548472202,0.7314575314321986,0.8298348258504301,0.915879268243312,2229.5481130560547,5558.445780799048,15.585877268840921,2244.663600243257,5551.12230809579,15.585877268840921,124378.80810472321,426815.6433368559,15.585877268840921,124395.1787872751,426811.88674822694,15.585877268840921,-0.08604444239288184,-0.4119719112622988,-0.18368197658497848,16.8,-0.6367517494254571,19.1,2025-12-08 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.726761713449568,1.0620737916176866,0.8278837041780395,0.9304489943419537,2229.547683141712,5558.4459597852065,15.585874186827883,2244.663254573316,5551.1226387120505,15.585874186827883,124378.80764566474,426815.64341513556,15.585874186827883,124395.17837640687,426811.8869931394,15.585874186827883,-0.10256529016391419,-0.908569499870282,-0.3353120781681183,16.8,-1.0245438913898397,19.1,2025-12-08 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.6840837460594426,1.0555712304586256,0.7265369099110937,0.6956096272018291,2229.5476432454234,5558.445917107239,15.585781977918069,2244.6632329420313,5551.122632209489,15.585781977918069,124378.80761632643,426815.6433646144,15.585781977918069,124395.17835677836,426811.8869819628,15.585781977918069,0.030927282709264627,-0.906974160898244,-0.37148748439918294,16.8,-1.055307677916062,19.1,2025-12-08 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.08014993716604397,0.4458606762269312,-2.1750658911242957,-2.0366360094522187,2229.547054544496,5558.445152873556,15.5828687822159,2244.662784415633,5551.122022498935,15.5828687822159,124378.80721350119,426815.6424880565,15.5828687822159,124395.17805600898,426811.8862873689,15.5828687822159,-0.13842988167207723,-1.3566643276590185,-0.5260106133929752,16.8,-1.5739213408778596,19.1,2025-12-08 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.07849802529863012,0.37264285544851966,-2.176248346560517,-2.121397789474155,2229.5470077014475,5558.445154525468,15.58287332096423,2244.6628155140534,5551.121949281114,15.58287332096423,124378.80716747568,426815.64247918787,15.58287332096423,124395.17810269797,426811.88622296316,15.58287332096423,-0.05485055708636203,-1.356728454311451,-0.45114088074714964,16.8,-1.5817936548501166,19.1,2025-12-08 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.054707032834369854,0.3651045505853409,-2.02133578575497,-1.9466962363672884,2229.5471075807245,5558.44517831646,15.583026878921396,2244.662893530684,5551.121941742809,15.583026878921396,124378.80725950189,426815.6425247187,15.583026878921396,124395.17818042386,426811.886233068,15.583026878921396,-0.0746395493876819,-1.191540391801027,-0.41981158341971075,16.8,-1.4928457010228158,19.1,2025-12-08 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.15857343907831511,0.29009785350630113,-2.0878623658404414,-2.011423132495717,2229.5470542290172,5558.445074450055,15.582960229148659,2244.6628693633484,5551.121866736112,15.582960229148659,124378.80723073684,426815.6424115498,15.582960229148659,124395.17817364777,426811.8861545559,15.582960229148659,-0.07643923334472513,-1.228677187782523,-0.44867129258461613,16.8,-1.531605222453436,19.1,2025-12-09 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.10386714921778595,0.3042894280123624,-2.172268558504727,-2.0704431930397207,2229.5470083579894,5558.445129156344,15.582874085214808,2244.662873974189,5551.121880927687,15.582874085214808,124378.8071737906,426815.6424546085,15.582874085214808,124395.17817496714,426811.8861694193,15.582874085214808,-0.10182536546500655,-1.2439839995295188,-0.4081565772301483,16.8,-1.5522353160122293,19.1,2025-12-09 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01020790210789275,0.349397593766141,-1.9172607253986729,-1.8894734368069988,2229.5471820632224,5558.4452228155915,15.583134161130557,2244.662932731899,5551.121926035852,15.583134161130557,124378.80732214256,426815.64258475177,15.583134161130557,124395.17822214526,426811.88622652827,15.583134161130557,-0.027787288591674,-1.214109635384375,-0.3596054958740337,16.8,-1.4360038444465317,19.1,2025-12-09 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22052682918134994,0.5433796932980242,-0.6826920488058361,-0.7049509009953683,2229.5470592148,5558.445453550323,15.584372155584644,2244.6628864462537,5551.122120017952,15.584372155584644,124378.80715079249,426815.64278215845,15.584372155584644,124395.17813363925,426811.8864052406,15.584372155584644,0.022258852189531983,-1.2913192997530132,-0.322852864116674,16.8,-1.5205708784833405,19.1,2025-12-09 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1804568485434541,0.5048036816466808,-0.6485386452804865,-0.635294656201476,2229.5470255236933,5558.445413480342,15.584403878734154,2244.6629034316607,5551.12208144194,15.584403878734154,124378.80712691872,426815.6427355673,15.584403878734154,124395.17815882358,426811.88637144177,15.584403878734154,-0.013243989079010561,-1.326715414506907,-0.32434683310322665,16.8,-1.528923728301379,19.1,2025-12-09 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2132364513691512,0.5358902410570652,-0.7305956438073009,-0.8055990943345153,2229.5470764088727,5558.445446259944,15.584327862482981,2244.662989997325,5551.1221125285,15.584327862482981,124378.80716918169,426815.6427788991,15.584327862482981,124395.17823624155,426811.88642110507,15.584327862482981,0.07500345052721431,-1.442955782977151,-0.3226537896879139,16.8,-1.4601983064039814,19.1,2025-12-09 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06027089494060867,0.39737733568139005,-1.680480663096135,-1.6851523682454954,2229.5471178361627,5558.445293294389,15.583373163088265,2244.6630132104724,5551.121974015594,15.583373163088265,124378.80724377716,426815.6426390771,15.583373163088265,124395.17828985145,426811.886291295,15.583373163088265,0.00467170514936009,-1.2297714663418446,-0.33710644074078133,16.8,-1.427878087724821,19.1,2025-12-10 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08787830304407,0.37974685799219704,-1.9491086197534693,-1.809086407914696,2229.54716799516,5558.445320901797,15.58309463048848,2244.6630761263013,5551.121956385116,15.58309463048848,124378.80728648935,426815.6426772053,15.58309463048848,124395.1783551168,426811.88628818543,15.58309463048848,-0.14002221183877306,-1.1824464006622293,-0.2918685549481269,16.8,-1.3713406744955137,19.1,2025-12-10 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.1531122340747018,0.4078107570240761,-1.9037369668634927,-1.9135750552350697,2229.5472412510185,5558.445386135727,15.58315026043573,2244.663123900465,5551.121984449016,15.58315026043573,124378.80734329614,426815.6427571733,15.58315026043573,124395.17839540247,426811.8863262251,15.58315026043573,0.009838088371577014,-1.1767791468173527,-0.2546985229493743,16.8,-1.3108256634950521,19.1,2025-12-10 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21021644802227618,0.48673254791514253,-1.3855538867997808,-1.4146249074424333,2229.5471406467886,5558.445443239942,15.5836697600558,2244.6630320622485,5551.122063370806,15.5836697600558,124378.80723246728,426815.6427903255,15.5836697600558,124395.17828823696,426811.8863826029,15.5836697600558,0.029071020642652275,-1.3152258079571766,-0.27651609989286624,16.8,-1.4070468866975716,19.1,2025-12-10 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.4523975468379417,0.7286240823981148,-0.36736876578106475,-0.36053801604137575,2229.5470927341316,5558.44568542104,15.584685487615156,2244.66298795951,5551.122305262341,15.584685487615156,124378.8071315935,426815.64301565144,15.584685487615156,124395.1781911413,426811.8866084989,15.584685487615156,-0.006830749739689025,-1.355827815586963,-0.2762265355601731,16.8,-1.4530545845445886,19.1,2025-12-10 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5893773487628691,0.8014339372379569,-0.25627014293002004,-0.29488209485299466,2229.5472177148254,5558.445822400842,15.584799696899132,2244.6631307134708,5551.122378072196,15.584799696899132,124378.80722276495,426815.64317711786,15.584799696899132,124395.1783139903,426811.8867113974,15.584799696899132,0.038611951922974626,-1.2655618763801613,-0.21205658847508774,16.8,-1.3191872571951535,19.1,2025-12-10 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5768731972067616,0.8011318831621322,-0.058008641905120124,-0.057478496448622456,2229.547245019575,5558.445809896691,15.584995279030396,2244.6631995959515,5551.122377770142,15.584995279030396,124378.80725217491,426815.6431710386,15.584995279030396,124395.17838119477,426811.8867265118,15.584995279030396,-0.0005301454564976722,-1.120561574225576,-0.2242586859553706,16.8,-1.2710936421171937,19.1,2025-12-11 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5317416718934467,0.7892976161930207,0.01989166506764602,0.00135731192808978,2229.547192810778,5558.445764765165,15.58507448434769,2244.6631436775956,5551.122365935875,15.58507448434769,124378.80721138496,426815.64311537176,15.58507448434769,124395.17832934076,426811.8867024687,15.58507448434769,0.01853435313955623,-1.098452572023234,-0.257555944299574,16.8,-1.3251572183889948,19.1,2025-12-11 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.5365690974854951,0.7822206627765119,0.005748656953739818,0.0010049611927646178,2229.547386291256,5558.445769592591,15.585059397336243,2244.6632912895093,5551.122358858921,15.585059397336243,124378.8073988825,426815.643163358,15.585059397336243,124395.17847479507,426811.88672859146,15.585059397336243,0.004743695760975199,-0.871183922754426,-0.24565156529101673,16.8,-1.1546110226845485,19.1,2025-12-11 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.24186468988973409,-0.006965670870887161,0.8464101504400603,0.9586203906896217,2229.5473116339867,5558.4449911588035,15.585892053054348,2244.6632177318083,5551.121569672588,15.585892053054348,124378.80750025087,426815.6423879501,15.585892053054348,124395.17857964046,426811.88594294956,15.585892053054348,-0.11221024024956139,-1.0509067660677829,-0.23489901901884686,16.8,-1.2287185077184404,19.1,2025-12-11 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.7832766101364065,-0.5574880291442718,1.36580254039463,1.3974797964187031,2229.547247597632,5558.444449746883,15.586416958118818,2244.663143750136,5551.12101915023,15.586416958118818,124378.80755894979,426815.64184593357,15.586416958118818,124395.17863068408,426811.88538982865,15.586416958118818,-0.03167725602407325,-1.0796146186748956,-0.22578858099213472,16.8,-1.2977275212051609,19.1,2025-12-11 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.7358703146588758,-0.5123693540530277,1.418062578059911,1.4309252478662193,2229.547313857017,5558.444497153178,15.586470506059706,2244.663240222885,5551.121064268905,15.586470506059706,124378.8076129254,426815.6419069606,15.586470506059706,124395.17871461913,426811.8854553847,15.586470506059706,-0.012862669806308485,-1.0548085222126247,-0.223500960605848,16.8,-1.2163614542259893,19.1,2025-12-11 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.760019357418745,-0.4857509767891734,1.5022647790343435,1.4844014206778744,2229.5472773898264,5558.444473004136,15.586556811530466,2244.663170276399,5551.121090887282,15.586556811530466,124378.80758278441,426815.64187526586,15.586556811530466,124395.17864049073,426811.88546568167,15.586556811530466,0.017863358356469152,-1.053572945693304,-0.27426838062957165,16.8,-1.2695682926278096,19.1,2025-12-12 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.6696401845251951,-0.43243896078682303,1.4971618161357836,1.5380332403584052,2229.5473012252655,5558.444563383308,15.586547688031855,2244.663160508485,5551.121144199298,15.586547688031855,124378.80758579823,426815.64196868666,15.586547688031855,124395.17861904459,426811.8855154576,15.586547688031855,-0.04087142422262146,-1.0422815153106058,-0.23720122373837205,16.8,-1.2625345300421031,19.1,2025-12-12 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04799874165241366,0.3410136391126389,2.1764383818280626,2.170319718090739,2229.5473976249637,5558.445281022235,15.58723018118095,2244.663233366083,5551.121917651898,15.58723018118095,124378.80751922098,426815.64268970396,15.58723018118095,124395.17851703643,426811.88628560794,15.58723018118095,0.006118663737323084,-0.9874970285181917,-0.2930148974602252,16.8,-1.1779058818319754,19.1,2025-12-12 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
